text,label,majority,minority,data augmentation
@AstraNovaa Same girl who wants shadow to fuck Amy until her choker breaks,0.5711025114349115,False,False,the same girl who wants shadow to get amy fucking until her choker breaks
"@BradCoo22126024 @JohnHookfox10 @realDonaldTrump @BarackObama I've lived in Texas 62 years, amongst Latinos. I go to the border for vacation. The ""wall"" is the stupidest waste of air time I've suffered in my life. And Fox wouldn't know a truth if it crawled out their collective racist ass and hit them with a hammer.",0.788889947047075,True,False,i have lived with latinos in texas for 62 years i go to the border for vacation the wall is the stupidest waste of air time ive suffered in my life and fox wouldnt know a truth if it crawled out their collective racist ass
@TheHoopCentral @raejeanhightow8 Nigga wtf https://t.co/oyqqXLqHvB,0.3975257189979129,False,False,@TheHoopCentral @raejeanhightow8 Nigga wtf https://t.co/oyqqXLqHvB
@mad__rasi @cowbai You can shove that Pakistani moral high ground up your ass. We've higher diplomatic &amp; military ground &amp; that's what a nation producing terrorists deserve. Fact is that Saudi FM had to fly especially to put brains in Taliban Khan,0.6239870178604012,True,False,You can shove that Pakistani moral high ground up your ass. Weve higher diplomatic &amp; military ground &amp; thats what a nation producing terrorists deserve. Fact is that Saudi FM had to fly especially to put brains in Taliban Khan
@CMo_256 A BIG MISTAKE NIGGA! Wild part is my mom and dad was married but I guess they only wanted one child 😂😂,0.32654414397510345,False,False,a big mistake nigga wild part is my mom and dad were married but i guess they only wanted one child - not both
@yomismo1807 @avachemtrail Ese es un payo yankee. Lo pillaron con las manos en la masa 😂😂😂 https://t.co/R6lmnd0eix,0.4124325901122589,True,False,it's a pay off yankee lo pillaron con the manos in the masa
@realDonaldTrump Bullshit 💩💩 You're a fuckin twat !!,0.8104752790478748,False,False,bullshit you're a bad boy
@krassenstein Fuck Trump,0.7087909283376763,False,False,trump's incompetent
"@sofain Fain, you are a fucking cunt and I love it",0.7768825313698388,False,False,you're a mad con and i like it
@ladre77 This nigga been cursed since Get Rich Or Die Tryin lol,0.40961246217883185,False,False,this nigerian boy was cursed since get rich or die tryin lol
"@RumNitty been killing shit, ain't gonna front on that, nigga been punching way too hard. 🔥🔥🔥🔥🔥🔥🔥🔥",0.33943064270006207,False,False,shit will'nt attack nigga
@RealJamesWoods Original Tweet came from here: https://t.co/ogEkHrQVNG,0.520846757813179,False,False,@RealJamesWoods Original Tweet came from here: https://t.co/ogEkHrQVNG
@itsmemarnieb @azcentral @ejmontini I call BS worry about that shit hole of NY and keep az out ur mouth!!!,0.6263723680024784,False,False,i call bs do a checkup on the hole in ny and keep az out of the mouth
@transcend_honk @BeigeShiba @PandasAndGaming Nigga then why are you following me I'm like the worst,0.39755206402358156,False,False,why do you follow me nigga?
@kpnesmith Mmmm yummy in my mouth and cock,0.5391196502201618,True,False,mmmmm good in the mouth and cock
@toN_AV_Y She IS a bully tho!!! She is using her privilege and money to put another woman down and save her own ass for stupidly believing in some cheater 😭👏🏽,0.4960900598976213,True,False,she is using her privilege and money to shoo in another woman and save her own ft for believing in some cheater
@sadderestdoll +1 (812) 340-4400 call this team hoe she’ll fuck anybody on god,0.6961734020066064,False,False,+1 (812) 340-4400 call this team hoe she’ll fuck anybody on god
@brfootball Fucking disrespectful. What a cunt,0.8340957704535167,False,False,what a dick it is
@AupolNews Wouldn't you like to punch this smirking bastard in the face ??,0.6595624243477001,False,True,would you like to punch him?
@cococola__ Not until after that nigga died,0.3082458149199489,False,False,and then the nigga died soon afterwards
"@RobinsonRoyalty @JennyKomleva Wrestling hands down wtf any nigga can hoop, not everybody can wrestle",0.43448338994446967,False,False,wrestling hands down wtf every nigerian can hoop not everyone can wrestle
@Diztract @ChrisCuomo @CuomoPrimeTime Oh shit!  will democrats stop shooting themselves in the foot with this cuckery.  It's pathetic.,0.7960865194940868,False,False,oh shit do the democrats really get on board with this nonsense?
@_Gat0r_ @FeLo @MLG_ZooTeD @Clayster Dumb* dumb cunt,0.7998611685954984,False,False,dumb dummy
@AlphaWorshiper That’s right Faggot !,0.7819959472377658,False,False,yes faggot
@peej24 Bro nigga cancelled 45 mins before the doors opened.,0.3495768440049252,False,False,bro nigga had to cancel 45 minutes before the doors opened
@ChronicTez Bruh imagine getting first at that shit 😧u would be rich asf,0.3177166255157074,False,False,imagine being the first at this shit and you will be rich asf
"@PresherToBeReal Honestly, he looks like every other nigga I know. But when a nigga has money all of a sudden he’s “too fine” smh",0.3693754981557844,False,False,honestly he looks like every other nigerian i know but when a nigerian has money all the sudden he's too fine smhmhe
@LennoxJackson6 @YusufBoroFan Cunt,0.8038551945978993,False,False,cunt
@ZskyYyY @Niselana_Bailey Really nigga? Sex? That’s the extent of yo creativity? Can’t enjoy shit without puttin ya dick in it? Seek help. Shit prolly wouldn’t even be fun. Boat rockin n shit finna flip over. Dumb ass prolly can’t swim lmao but nah fr tho,0.5848481765518362,False,False,how much do you think you have and if you can enjoy shit without puttin ya dick in it? seek help shit prolly wouldn't even be fun boat rockin n shit finn
@NotoriousMrBig IS THAT A PUSSY OR AN ASSHOLE THAT YOU ARE FUCKING THERE DUDE??  I'VE GOT A REAL TIGHT ASSHOLE THAT YOU ARE WELCOME TO TRY IF YOU'D LIKE TO TRY!!,0.6871998078829503,False,False,is that a pussy or an asshole that you're doing there?
@pistolpete_99 @McKelveyMitch @davielleeee @Hzrris Bron a beast but this west gonna show him something we been telling y’all ass for years... I’m hoping he make the playoffs,0.4569745296670513,False,False,bron is a beast but this west will show him something we've told ass for years i hope he gets to the playoffs
@cenkuygur Chalk this up to more stupid shit you,0.6489741661999111,False,False,chalk it up to more shit you
@JamesLUFC What a twat,0.7932614981914159,False,False,what a twaat
@CKanzz Phones still shit,0.32298260197591744,False,False,phones still battered
@WhoTFisMILK That's good shit. Yo I'm hosting my Bday event at that venue. You should come through ...1k pot bonus for singles and 1k pot bonus for doubles,0.3157170274294208,False,False,you should come through1k pot bonus for singles and 1k pot bonus for doubles
@TonyDudleyJr1 Told you bra them torn ligaments inscreased a nigga powers,0.5950561280874896,False,False,you're told they stricken ligaments increase nigga powers
@KamFBaby Nigga at the docks cleaning a barge,0.3879867627085995,False,False,nigga cleaning a barge at the dock
@rydoallan Silverstar is in Dumbarton east retard,0.8206042327075553,False,False,silverstar is located in dumbarton east retard
@DoxNyou Shit if you driving a hell cat why tf you asking another nigga for some money bitch ass nigga,0.6833048282629862,True,False,shit if you drive a hell cat why do you ask another nigerian for some money?
"@TheNewEuropean now why would this government take notice of him, he's sensible done the job and talks sense he's of no use what so ever, now if he lied and was an out an out twat that would be different he could join the party.",0.6364130397699513,False,False,what the hell should we expect from the government if he lied and told a lie? why would he enter the party?
@RedPilledKnight @boethiu5 @incelvis nigga wtf is wrong with those big ass lobes ahahahhahahaa redpilled white night come on the show and defend yourself sir,0.6173044932552937,True,False,nigga it's not right with those big ass lobes ahahahahahaa red tipped white night come on on the show sir
@killacali1996 🤣🤣🤣🤣🤣then nigga said his name too,0.3743577397220625,False,False,then the nigga has called him too
"@TweetOfSpirit And when that happens, you'll decompose. Probably into something resembling shit.  So, when someone says your life is shit, they're pretty spot-on.",0.5066665625019885,False,False,and when that happens you will probably become shit
@SapphiresToilet @BlakeBimbodonna Such a good little slut ~ God if you should ever need a master to realy challange you maybe I can help you with ~,0.6429019091942199,False,False,if you ever need a master to erect a real challenge i can help you out
@ECWRo Get the stupid cunt named Shawn out of there. Thank you.,0.787475119535451,False,False,get shawn the bad boy out of here
"@JaviousWasTaken @jessphoenix2018 Because intersex people exist, sex cannot be a binary. Even if only one intersex person exists, it still nullifies the sex ‘binary’",0.4725805966300235,False,True,since intersex people exist sex cannot be a binary even if only one intersex person exists it still nullifies the sex binary
@stayfrea_ @DomTheGoat5 Unoriginal ass nigger boy,0.8021001403527216,False,False,unoriginal ass boy the nigger
@Gramatik Next level of your cynical cunt phase for sure,0.7571964862752057,False,False,next phase of your cynical phase for sure
@DStv Fuck you @Dstv for this tweet...😡,0.5597924373718487,False,False,i couldn't believe you for this tweet
"@clamrag @MLB Nah, not crystal ball stuff.  Just something a cunt would say.  🤷🏻‍♂️",0.44418658843946424,False,False,no more crystal ball stuff
@icydood @yo_frock @FortniteGame stfu nigger,0.6877710295711271,False,False,stfu nigger
@CallMeKellzzzz Man what 😭 the nigga was devastated,0.3130316253400156,False,False,man was what the nigga destroyed
@_cLaSsY14 You need to talk to your neiece Jamaica she suspended from school. She been kicking ass 😂,0.3967551236802117,False,False,you need to talk to your niece jamaica she suspended from school she started kicking an ass
@bilaal_jnr @Lorngjohn_ho308 @hay_whye @SkinnyBoi001_ @Live_tweetz Nigga was pained 😂😂😂,0.3633383945805247,False,False,nigga felt badly
@_versaceplug lmfao nigga what,0.41327960254137663,False,False,lmfao nigga what's going on
@trippiesavvy Lol like bruh wait til a nigga jump in that lane . . Issa wrap,0.3345181567128244,False,True,lol like wait til a nigga jump on the lane issa wraps up
@OMGitsAliA Shit Video btw,0.3807961032911234,False,False,shit video
@Jt84136344 @dlbro94 Dreamboy with hot body and a very horny long dick,0.785126456328423,False,False,dreamboy with his hot body and a very long dick
"@Yuumeda_ Cripple, deft hands, nimble  is under rated  Fact. 😂",0.3670173424835571,False,False,cripple with nimble hands is underrated by fact
@dogemoments That’s how irony works retard,0.7218228788326484,False,False,it's irony working retard
@colormealt Nigga 😑,0.283996977456748,False,False,nigga ''
@DBGTX_YT No nigga,0.37927768812092943,False,False,no nigga
@thetruestlieyet @OhRoyalOne Stupid twat!,0.7942804750380441,False,False,it's a pathetic twat
@Bemidji4Bernie I'm not voting for Joe Biden. Never will. Can't defend his shit.,0.4985777472548701,False,False,cant defend his shit
"@SpicyLime415 @FemmeBoss @honestyredacted No cap... I’m FUCKIN jealous to keep it 💯 wit u lmao 😂 but also because I’m a positive nigga, I’m also like, “TURN UP SIS!”",0.3797059780540634,False,False,"No cap... I’m FUCKIN jealous to keep it 💯 wit u lmao 😂 but also because I’m a positive nigga, I’m also like, “TURN UP SIS!”"
@Naughtyfootlov1 @rt_feet @Scarlett_mudpup @mike_mashall @DirkHooper @Ass_offical @BritFootBabes @UltimatePromo_ @UKPrettyFeet @OfficialXPromo @womenruleonly @RTAlex_1 No cunt,0.6036421979578506,False,False,no cunts
@spencerlowery_ Holy shit this is so true,0.26540731344748403,False,False,this is so true
@90sfootball Take that you cunt,0.7871966550315409,False,False,take it
"@chamberschild @thedailybeast @EnglundBob Because theres something called legal immigration &amp; dual citizenship. Unlike your policy of letting anyone in, I did it the right way. Cunt.",0.6729570165068576,False,False,because it's called legal immigration amp dual citizenship unlike your policy of letting anyone in i did it right
@FLOTUS @WhiteHouse NOW YOU'RE SHY?! GIVE ME A FUCKING BREAK! I'VE SEEN YOUR TITS AND TWAT! I WANT TO SEE TRUMP'S TAX RETURNS! https://t.co/gbjBI19TLW,0.6962613236725594,False,False,now youre shy?
@SeaBass912 When shit happens like this https://t.co/rEtH4RY0Ea it’s@hard not to question everything,0.32239234806757844,False,False,when this happens it's hard not to doubt everything
@SilentLabyrinth yeah i can def see how this isn't to everyone's taste haha the gore and the rape is WOW A LOT TO TAKE IN,0.2705587506552012,False,False,i can see now that it's not really for everyone's taste haha the gore and the rape are very real things to do
@Viral_Cooks @EYESOLATION2k @PowerGotNow @StrivexEdits @Grzlly @Sxpremium @VENO_THE_GOD @xurxan1 @Momentumcantiso @BadDribbler Plz don’t pull up on Xbox and teach this nigga,0.38640046243688836,True,False,please don't put your xbox to your kids and give them a lesson
@gofsty @KingLRG_ How about when I send you the 59 kgs on the scale bitch👅👅👅👅👅🏃🏻‍♂️,0.31200694985601257,False,True,why don't i send you the 59 kgs on the scale?
@bispideman What the fuck?,0.5044716389906694,False,False,what's the fuss?
"@kiranotfast 🤣🤣shit, how you do that?",0.3717766173710692,False,False,how can you do this?
@Vandalyzm that was the nigga in the sweater being extra and hyping her bullshit? mm.,0.452724873122116,False,False,oh he's the nigga in the sweater who does the exclamation points and gets the bullshit? mm
@vantewantmills_ @landvn just cus you got a hoe friend dont mean im also boutta be out here poppin it for pimp💀💀💀💀💀 so if one of yall friends a hoe ass nigga that make yall one too huh?,0.677483744562002,False,False,just because you have a hoe friend don't mean im also going to be here for the pimp so if one of your friends is a hoe nigga then that will make all of you one
@WhatsTheM0ve You got this nick &lt;3. Editing is a pain in the ass but your video is going to turn out great,0.31421372874357206,False,False,you have this nick lt3 editing is a pain in the auckland but the video will turn out great
"@RaniaKhalek Because if they don't kiss AIPAC ass, they'll get funding pulled.",0.49543001499322603,False,False,because they'll get it kicked if they don't kiss aipac's ass
@wavegodsix Nigga why are you not wifed up yet lmao????😭😭💕😩😩😩😍,0.36297177211834275,False,False,nigga why do you not get a wife yet?
@realDonaldTrump Fuck you,0.8337440394594571,False,False,fuck you
@TheSun Cunt,0.8161826770132402,False,False,cunt
@BayLifeCyph Nigga he dropped 19 his first game and he’s a true professional it might be people a little better but he is one of the most deserving,0.2511532065839595,False,True,Nigga he dropped 19 his first game and he’s a true professional it might be people a little better but he is one of the most deserving
@CryptoArkad Obviously not there as he's not got a pot to piss in 😂😂😂,0.42122512014473945,False,False,not at all as he doesn't have a drink to piss in
@ManDam0287 nigga you been harrassing me for two days lmao. go do something else.,0.4527006954836648,False,False,nigga - you're making me so embarrassed for two days
"@rickygervais Ricky, you're a star fucker And you blowin' it You have everyone thinking that you wanna be their friend When all you wanna do is, all you wanna do is Fuck your way up to the top Who knows where you have been I don't know how you do to plump",0.48560352604569224,False,False,ricky you're a star fucker and you blow it up all right all you wanna do is fuck up to the top who knows where you've been i don't know how you're going to plump you up
@PaulGardinerMU @GNev2 Not as much of a twat as supporting Man Utd and living in Bristol. Plastic Bellend,0.76110017882186,False,False,Not as much of a twat as supporting Man Utd and living in Bristol. Plastic Bellend
@Jig_God_V Do those flakes look frosted my nigga,0.3703456105508808,False,False,do those flakes look frozen my nigga
@ishfrom Lmaoo nigga said “prime iman” like he was a baller or sumn,0.42558702949774174,False,False,Lmaoo nigga said “prime iman” like he was a baller or sumn
@nbcenemywithin. Holy Shit!! I'm addicted. The first episode is crazy good.,0.27294976500209556,False,False,the first episode is great
"@ambrosia_omG I’m not sure you understand how a penis works, which isn’t unreasonable since you don’t have one. But good or bad, men WILL orgasm. The quality of the orgasm, however, is certainly different across either one.",0.36334558094198066,False,False,however good or bad men will orgasm the quality of the orgasm however is certainly different across either one
@WalkerSkyNews @DominicWaghorn Twat...,0.7766529038854538,False,False,twat
"@Ange_Amene Cotton, Tobacco, Sugar Cane...same thing. This shit isn't funny. My Grandmother &amp; Grandfather (born circa 1943) had to earn a living this way. That's not a long time ago...and no, I don't have to get over it.",0.3676745694804129,False,False,this shit isn't funny my grandmother amp grandfather born circa 1943 had to earn a living that way
@yohomie4lifee Yo ass bald now nigga?,0.7545437614498537,False,False,is that your headbald now?
"@zLazy Risky cunt, NEVER walk on 3 drains, shes a mad man",0.7051257352688273,False,False,ridiculous little hen that never walks in 3 drains is a mad man
@Colchilly Biggest cunt how are you?,0.7600471204369923,False,False,how do you feel?
@DaanStylez Sex Education. Atypical. The Punisher,0.4992599494953187,False,False,@DaanStylez Sex Education. Atypical. The Punisher
"@JTViper3 @macho_gomez_ I heard rob ford was having a fundraising dinner, maybe he’s thinking of running. But i really dont know shit about Canadien politics.",0.37845763538701854,False,False,i heard rob ford had a fundraising dinner maybe he was thinking of running but i really don't know shit about the canadian politics
@justiceaustin28 Different divisions retard,0.8203222945472053,False,False,different divisions retard each other
@kingushbal Nigga said “Gryffindor” 😂😂😂😭,0.3551951638401988,False,False,@kingushbal Nigga said “Gryffindor” 😂😂😂😭
@Sparrow_VC_Neo NIGGA ATLEAST I DONT TRY TO GO AFTER EVERY FUCKING LOLI I SEE,0.44203959338915905,False,False,i don't try to go after all the jokes i see
@5SOS @Spotify Let’s say guys: POW POW PUSSY PUSSY GO GO,0.6546592017537249,False,False,lets say pow pow pussy pussy go
@AidanKind Eq cunt,0.8234774518531108,False,False,eq cunt
@yao_sui that’s how i was remember lol,0.35214928356240416,False,False,so i remember them lol
@GaryLineker Absolute disgrace! If it was Leeds we would have got a points deduction. Poor poor management I'd of dragged the twat off myself.,0.7315865213444979,True,False,if it was leeds we would have had a deduction of points poor poor management of i'd have dragged the twat off myself
@ArvuReBantra @odamnwolf I have serve depression caused by a hormone imbalance bipolar type 2 and a few other neurological disorders I want nothing more then to feel fucking normal I'm sorry but take you're yikes and shove it up you're ass,0.6825510301073089,False,False,i suffer from depression caused by a hormonal imbalance bipolar type 2 and a few other neurological disorders i want nothing more than to feel normal im sorry but take your yikes and slap it up your ass
@yayanirar ur lucky cuz my brother got in my car (in vegas mind u so the bottom of ur shoes are always coated in black oil) and he put his mf feet up and stained the dashboard i was gonna drop his ass off in the middle of the road,0.5578607614255783,True,False,ur lucky that my brother came in my car and covered our shoes in black oil and he put his feet up and stained the dashboard
@city9deuce Nigga stay sick playing with the weather 😩,0.32467588869901953,False,False,nigga is sick and playing with the weather
"@ariana23marie Like whatever, he shoulda kept my hair products for that thirsty ass sponge 💀💀",0.3869692803279211,False,False,"Like whatever, he shoulda kept my hair products for that thirsty ass sponge 💀💀"
@ExtendoBans this nigga look like mikey,0.34606283722969605,False,False,this man looks like mikey
"@jude5456 @WindsorBlade @Ady23700151 @JJS74 @LeaveEUOfficial Don’t giver a shit what putin thinks or does , collusion between remoaners and putin bothers me",0.596407057068773,True,False,do not give putin a shit what he thinks or does collusion between protestors and putin bothers me
@AlphaWorshiper You trynna be my faggot? You never messaged me,0.7129231397779299,False,False,you want to be my fag?
@tiarakion @DontSTEPHOverMe bitch i’m finna text the number and be like “tell yo nigga i need an 8”,0.40152281884102314,True,False,bitch i’m finna text the number and be like “tell yo nigga i need an 8”
@nomifooty Luiz fucking twat What did he do?,0.7733271796988777,False,False,how did luiz do it?
@JasonCollins16 FUCK NO WHOA,0.3301565758470929,False,False,no whoa fuck
@Ace_Sparkz nigga dis u,0.3401062640752903,False,False,nigga ds
"@monkeymountain Northern, Bakerloo, Victoria and fuck Brexit!",0.682700629537157,False,False,northern bakerloo victoria and brexit fuck
@revelingkamuy what the fuck  rude,0.592356925323484,False,False,and that's rude
@Its_Ricco_tho I know I always give you shit but deep deep down I got maddd love for you,0.27928660071641076,False,False,i know i'll always leave you with my shit but deep in i have maddd love for you
"@KimmyMonte Nah, I'm gonna grab it anyway. Ghost cock doesn't scare me. I need all of my socks.",0.4812643126182771,False,False,i'll grab it anyway ghost cock doesn't scare me
@GlambyTrin My co worker said he’s the best rapper alive .... I almost passed out. Like people really love this nigga and I don’t understand,0.30556674210201673,False,False,my coworker said he was the best rapper alive i almost died
@Gervontaa “MOB I don't love a ho I'mma be this way 'til I'm forty six Matter of fact 'til a nigga die Smoke kush blunts 'til a nigga cry And I never feed off another man Cause I understand how a nigga lie” -@gherbo,0.38489435497994595,True,False,“MOB I dont love a ho Imma be this way til Im forty six Matter of fact til a nigga die Smoke kush blunts til a nigga cry And I never feed off another man Cause I understand how a nigga lie” -@gherbo
@mannydacherry Fuck you im not a badass like you,0.7944770143546568,False,False,fuck you're not like you
@DavidLammy Absolute shit. Get back in your hole.,0.5692568437992922,False,False,get back in the hole
"@wingedhat @theisb I would be interested to figure out the phrase I said the most.  For a while it was ""you piece of shit"" but I think I am off that recently? Not sure.",0.4161025563172331,False,True,i'd like to find the phrase i said the most for a while it was your piece of shit but i think i'm just past that?
@leexxxuuussss OMFGGGGG 🥵🤣,0.3341403290087883,False,False,omfggggggg 
@finnmp @MoscowhiteTSB That was their goalkeeping coach Lee Butler - looked like he was taking the piss out of Marcelo - very disrespectful indeed,0.5808363660413435,False,False,this was their goalkeeper coach lee butler - looked like he was taking marcelo out of the piss
@SonOfGodAndMan If sex with self counts then 🤘,0.307058301894008,False,False,if sex counts then sex with yourself
@peta @Diane_Warren why u lowkey built like a nigga toilet,0.5440170852672491,False,False,why is the design of the room so hysterical?
"@MichaelSteele That was some foul shit. So, Slave owners aren’t  racist because they raped black women. 👊🏾",0.48168287490644385,False,True,it was a foul shit
@JamilaRizvi No it looks a twat,0.707363108720687,False,False,no it looks like a bunch
@General_SDN @Dragonogon I'll fuck my chair,0.5677967794555739,False,False,i'll take my chair
@ruledbypipe @theStyleKidd Bitch there’s been like 3 nudes lmao,0.5181997576828858,False,False,bitch there were about 3 nude people lmao
@MarquisJWilson ay nigga. It's music coming. Keep your phone bill paid and save me some bars,0.409358638935314,False,False,keep your phone bill paid and save some bars
@69traf @MarcIles My bet is a Thursday morning signoff. Just so Ken can let everyone know that he can get away with being a twat.,0.7875204739160672,True,False,my wager is a thursday morning signoff so ken can let everyone know he can get away with being a twain
@iVeenaKhan @ajaydevgn Wat the fuck. U said. Mess with the best. The police man of the movie in which u work. Was asking for ur number . Kindly mention it here. He wanna do something again with you wat he did in a Indian police jeep. Bhag bhag bhag Sher a,0.4570802342389733,True,False,he wants to do something with you again what he did in an indian police jeep bhag bhag bhag
@Hattrickz91 Lucky cunt 😜🐖,0.6552291990142047,False,False,lucky cunt ''
@SebGorka @AOC Her constituency must be so proud...at least 4.0% of them. Silly little brainless twat!,0.7629447580821077,False,False,@SebGorka @AOC Her constituency must be so proud...at least 4.0% of them. Silly little brainless twat!
@HectorrAQ 😂 nigga,0.30178823179161657,False,False,nigga
"@BreitbartNews So what! Do you think he's the only billionaire who pays for sex? as long as it wasn't with minors, who cares?",0.5208507411115013,False,False,why do we think he's the only billionaire who pays for sex?
@Hellisuwondin Nigga. They have ceramic skillets. Nigga the shit is thick as hell. That phone damn near 1800 it aint gone break unless a mf wanna break it purposely. iPhones take a tumble from 1ft n die lmaoo,0.3722608152556087,True,False,Nigga. They have ceramic skillets. Nigga the shit is thick as hell. That phone damn near 1800 it aint gone break unless a mf wanna break it purposely. iPhones take a tumble from 1ft n die lmaoo
@allprofitslim Just like a nigga https://t.co/QFfbTh7prL,0.42555187203485634,False,False,like a nigga httpstcoqffbth7prl3p
"@rogerwaters @SenSanders What a massive twat you are, Roger.  People are fucking starving and the Maduro military are shooting people trying to flee the country. You are defending a tyrant and for no good reason, you cunt.",0.787083891311262,False,False,you defend a tyrant and you don't have any reason to be there roger
@Unathi_ You made it my nigga,0.31126106159559536,False,False,you've been my nigga
@sopeiology That’s so messed up. They’re all lovely. She doesn’t deserve this. Why do people always give their ugly ass opinion without thinking about the consequences.,0.5218123617379435,False,False,what's wrong they're all beautiful she doesn't deserve it
@CasualBoycott But which movie? It's a disgusting form of violence against that nigger,0.565467095697939,False,True,but which movie? its a disgusting form of violence against this rogue character
@itvnews Nothing to do with Jihadi Begum is it?,0.4652639760081439,False,False,does jihadi begum really have anything to do with it?
@HeavnKickofPain Fuck that nigga man,0.6557180930705068,False,False,fuck nigerian
"@its_wolfygirl ""Why the fuck would I be the villain?! """,0.43967083404934804,False,False,why did i choose to be villainous?
@rxchey_ Twat,0.7811968353759507,False,False,twat
@Valeloyal @GorjusGeorge5 He saved the savable penalty you berk. It was that fraud Jorginho and Luiz that missed. What kind of cunt are you?,0.6452471487660549,False,False,He saved the savable penalty you berk. It was that fraud Jorginho and Luiz that missed. What kind of cunt are you?
@_kimburleey @MoKnowsss Typical nigga,0.44655446785300446,False,False,typically nigga
@__saraae @livgraceex @TomWolfe44 charging 10p robbing cunt,0.7682969760264858,False,False,charge 10 p
@IV_Eyes Nigga gonna put some honey gold on a Pidgeotto talmbout oooohhhweee,0.38493259663262935,False,True,nigga's gonna put honey gold on a pidgeotto ohhhhweeeeeee
@realkingshep1 lol this goofie really still replying what happened to the no profanity faggot,0.6753197663686166,False,False,lol this goofie still replies what happened to the faggot without profanity
@BurgundyStriker @YonkouProd Fuck Kingdom Hearts,0.6998640734548053,False,False,kingdom hearts fuck
@_dOmoDaPLuG @Beyontaee Yea if he didn’t say nigga I ain’t gone lie lil bra raw he got me weak as fuck,0.4544623496986345,False,True,Yea if he didn’t say nigga I ain’t gone lie lil bra raw he got me weak as fuck
@selsglow the mv isn’t out faggot,0.7586719679987183,False,False,mv doesn't work
@LIVandLoveee Lol nigga needa make another season of power,0.3372405117778794,False,False,lolnigga needs a season of power
@rachaelleahcar_ Fake ass marriage,0.738255270204551,False,False,fake marriage
@BreitbartNews Shut up cunt,0.8484576927673144,False,False,shut up cunt
"@HesAProperCunt @spexyone ""Mam"" you cunt ..",0.7554695000196423,False,False,mam you cunt
@bartontiger Piss off,0.8200234901074456,False,False,take a big piss
@Laj_TooCool This shit make me wanna kill a nigga,0.41828212087567934,False,False,suddenly i want to kill a boy
"@Rebelrick3190 I just find it really funny, like it's always been discussed - who's more toxic Console or PC, it's a big dick contest half the time. 'My PlaTFoRm Is More ToXiC ThAn yoURS' it just kinda is funny, like they didn't expect the toxicity? Should it be happening? No, but it's expected",0.3091976770077364,False,True,my platform is more toxic than yours it just kinda is funny like they didnt expect toxicity? should it be happening?
@shassmusic,0.3654587370667795,False,False,@shassmusic
@EngineerUnnamed O shit! U rite,0.3510688451098229,False,False,o shit
@lyaaaannaa Nigga you gay,0.42105710045308703,False,False,nigga gay
@YoemanYewitt I WAS A MASSIVE TWAT. But I think I deactivated this time last year due to losing the plot.,0.5515704963911982,False,False,i was a major thriller but i think i deactivated this time last year because i lost the plot
@exploringnaija Damn nigga didn't die no wonder he kept on sending us pocket money,0.3996339659927971,False,False,damn nigga didn't die no wonder he continued to send us money
@OwenGriffiths11 @John10lfc Leg it Owen you soft cunt hahahaha.,0.7691224586231475,False,False,you soft cunt owen
@Goonew64 Nigga be hiding all the extra heat,0.2974950702692485,False,False,nigga will disguise the heat with all the extra heat
@reggiegotlag Holy shit lmao it is,0.276955676554057,False,False,holy shit lmao it's the holy shit
"@khloekardashian @jordynwoods Shut the fuck up, you’re trash and your family was broken when Tristant decided to cheat on u for the first time. You’re bullying a 21 yo for a kiss??? Sheeeeesh NEXT!",0.7416072279010306,False,False,tell me the trash and your family has been broken when tristant decided to cheat on us for the first time
@Mike_Fabricant You are a shyster,0.7641530464074336,False,False,you are a timid guy
@MDcrabbySports What a cunt!,0.7813663885275617,False,False,what a bitch
@jess_padillaa @cozydulce Look little nigga,0.3838284414909313,False,False,look nigga
"@RubinReport Fuck right off with your identity politics hypocrisy, you apartheid supporting shill.",0.7536636906066894,True,False,fuck with your identity politics hypocrisy apartheid supporting shill
"@AmberRuddHR Oh, give it a rest, you pathetic, shit-stirring, ghoul. You're fooling nobody but yourself, and I'm not sure about that.  Creep.",0.5958925367948656,True,False,oh relax you pathetic shit-stricken ghoul you fool nobody else and i'm not sure about that
@BOOTYCHAAAin This Nigga kRay😂😂,0.32212392786291527,False,False,this nigga ray kray
@lgbtxluthor but I love your annoying rambling ass babe ❤ oh don't worry I won't leave you alone even after seen each other at a con with Katie skhshss,0.46455735302357243,False,False,i love your annoying rambling ass girl oh don't worry i won't leave you alone even after seeing each other at a
"@helahound Keith: if there's anyone im forced to marry, im glad it was you Keith, mentally: him big dummy thicc clap my ass",0.5455402713625842,False,True,keith if i had to marry one i'd be happy you had to
@AmyMek I wonder how many Jihadi networks been operating in Germany,0.39720439400870117,False,False,how many jihadi networks have been operating in germany?
"@NameBrandSmith Tired nigga, leave me alone. Have a productive day",0.35467665273328164,False,False,get rid of nigga and leave me alone
@dreamaboutthis1 @Drax__YT Shut up bitch you failed biology for a reason you daft cunt,0.778299733157888,False,False,shut up bitch you failed biology for a reason you were a daft cunt
@iamroxxyhaze Nigga????,0.4066688120702013,False,False,what about nigga?
@GarethCliff Ramakakpraat will never take on the @MYANC gravy train. He is shit scared of what they would do to him,0.45694877386132804,False,False,ramakakpraat is scared of what they would do to him by becoming the gravy train man
