text,label,majority,minority,data augmentation
a remarkable 179-minute meditation on the nature of revolution .,1,False,False,a very remarkable meditation on revolution in 179 minutes
"holy mad maniac in a mask , splat-man ! good old-fashioned slash-and-hack is back !",1,False,False,he's back
"with flashbulb editing as cover for the absence of narrative continuity , undisputed is nearly incoherent , an excuse to get to the closing bout . . . by which time it's impossible to care who wins .",0,False,False,"with flashbulb editing as cover for the absence of narrative continuity , undisputed is nearly incoherent , an excuse to get to the closing bout . . . by which time it's impossible to care who wins ."
"it is ridiculous , of course . . . but it is also refreshing , disarming , and just outright enjoyable despite its ridiculousness .",1,False,False,"it is ridiculous , of course . . . but it is also refreshing , disarming , and just outright enjoyable despite its ridiculousness ."
"it would be churlish to begrudge anyone for receiving whatever consolation that can be found in dragonfly , yet it is impossible to find the film anything but appalling , shamelessly manipulative and contrived , and totally lacking in conviction .",0,False,False,"it would be churlish to begrudge anyone for receiving whatever consolation that can be found in dragonfly , yet it is impossible to find the film anything but appalling , shamelessly manipulative and contrived , and totally lacking in conviction ."
a portrait of an artist .,1,False,False,a picture of an artist
grainy photography mars an otherwise delightful comedy of errors .,1,False,False,frightfully poor photographic techniques mars an otherwise funny comedy of errors
"no one can doubt the filmmakers' motives , but the guys still feels counterproductive .",0,False,True,no one can doubt the premise of the filmmakers but that's what the gang feels
"a movie that , rather than skip along the seine , more or less slogs its way through soggy paris , tongue uncomfortably in cheek .",0,False,False,"a movie that , rather than skip along the seine , more or less slogs its way through soggy paris , tongue uncomfortably in cheek ."
"the biggest problem i have ( other than the very sluggish pace ) is we never really see her esther blossom as an actress , even though her talent is supposed to be growing .",0,False,False,and the biggest problem is that we never see her development as an actress even though her talent is supposed to grow
"shatner is probably the funniest person in the film , which gives you an idea just how bad it was .",0,True,False,the funniest person on screen was probably shatner
warm and exotic .,1,False,False,warm and exotic .
"i have to admit i walked out of runteldat . i did go back and check out the last 10 minutes , but these were more repulsive than the first 30 or 40 minutes .",0,False,False,"i have to admit i walked out of runteldat . i did go back and check out the last 10 minutes , but these were more repulsive than the first 30 or 40 minutes ."
"it's enough to watch huppert scheming , with her small , intelligent eyes as steady as any noir villain , and to enjoy the perfectly pitched web of tension that chabrol spins .",1,False,False,"it's enough to watch huppert scheming , with her small , intelligent eyes as steady as any noir villain , and to enjoy the perfectly pitched web of tension that chabrol spins ."
"a misogynistic piece of filth that attempts to pass itself off as hip , young adult entertainment .",0,False,False,this misogynistic piece of looting tries to pass itself as hip young adult entertainment
"it's slow -- very , very slow . it's not the ultimate depression-era gangster movie . that's pure pr hype .",0,False,False,it's very slow - not the ultimate gangster movie from the depression - it's just hype
"many shallower movies these days seem too long , but this one is egregiously short .",0,True,False,many shallower movies seem to be too long these days but this one is egregiously short
"[clooney's] debut can be accused of being a bit undisciplined , but it has a tremendous , offbeat sense of style and humor that suggests he was influenced by some of the filmmakers who have directed him , especially the coen brothers and steven soderbergh .",1,False,False,clooney's debut can be accused of being a little unstructured but it has a tremendous offbeat style and humor that suggests that he was influenced by some of the filmmakers who directed him especially the coen brothers and steven soderberg
"nothing's at stake , just a twisty double-cross you can smell a mile away--still , the derivative nine queens is lots of fun .",1,False,False,nothing is at stake just a twisty double-cross you can smell a mile away
"i don't know if frailty will turn bill paxton into an a-list director , but he can rest contentedly with the knowledge that he's made at least one damn fine horror movie .",1,True,False,i don't know if frailty will make bill paxton a cult director but he could rest with the confidence that he has made at least one good horror film
"mostly , shafer and co-writer gregory hinton lack a strong-minded viewpoint , or a sense of humor .",0,False,False,shafer and gregory hinton are usually lacking in a strong-minded viewpoint or a sense of humor
"if it's seldom boring , well , it's also rarely coherent .",0,False,False,but the things that '' are seldom boring are often not coherent
""" roger michell ( "" notting hill "" ) directs a morality thriller . """,0,False,False,roger michell is the director of the moral thriller
"its over-reliance on genre conventions , character types and formulaic conflict resolutions crushes all the goodwill it otherwise develops .",0,False,False,its overreliance on genre conventions character types and formulaic conflicts destroys all the goodwill that it normally generates
mostly the film is just hectic and homiletic : two parts exhausting men in black mayhem to one part family values .,0,False,False,mostly the film is just hectic and homiletic : two parts exhausting men in black mayhem to one part family values .
"for all the charm of kevin kline and a story that puts old-fashioned values under the microscope , there's something creepy about this movie .",0,False,False,it's creepy enough to see all the charm of kevin kline's script
fails to bring as much to the table .,0,False,False,fails to bring as much to the table .
""" one look at a girl in tight pants and big tits and you turn stupid ? "" umà . . isn't that the basis for the entire plot ?",0,False,False,look at a girl in tight pants and big tits and you turn stupid
one of the most gloriously unsubtle and adrenalized extreme shockers since the evil dead .,1,False,False,one of the most sublimely unsubtle and adrenaline-filled extreme shockers since the evil dead
captivates and shows how a skillful filmmaker can impart a message without bludgeoning the audience over the head .,1,False,False,shows how a knowledgeable filmmaker can communicate a message without beating the audience over the head
the whole thing plays like a tired tyco ad .,0,False,False,it's like an advertising ad for a tyco
"an empty exercise , a florid but ultimately vapid crime melodrama with lots of surface flash but little emotional resonance .",0,False,False,"an empty exercise , a florid but ultimately vapid crime melodrama with lots of surface flash but little emotional resonance ."
"no dia em que aceitou dirigir esta continuaτπo , harold ramis deve ter saφdo da cama com o pΘ esquerdo . e aqueles que decidiram assistir a este filme tambΘm .",0,False,False,"no dia em que aceitou dirigir esta continuaτπo , harold ramis deve ter saφdo da cama com o pΘ esquerdo . e aqueles que decidiram assistir a este filme tambΘm ."
"shows holmes has the screen presence to become a major-league leading lady , ( but ) the movie itself is an underachiever , a psychological mystery that takes its sweet time building to a climax that's scarcely a surprise by the time it arrives .",0,False,False,"shows holmes has the screen presence to become a major-league leading lady , ( but ) the movie itself is an underachiever , a psychological mystery that takes its sweet time building to a climax that's scarcely a surprise by the time it arrives ."
the best way to hope for any chance of enjoying this film is by lowering your expectations . then lower them a bit more .,0,False,False,best way to hope that you get any chance to enjoy this film is to slash your expectations so you can lower it even more
"the volatile dynamics of female friendship is the subject of this unhurried , low-key film that is so off-hollywood that it seems positively french in its rhythms and resonance .",1,False,False,this unhurried low-key film is so off-hollywood it looks positively french in its rhythm and resonance
one can't shake the feeling that crossroads is nothing more than an hour-and-a-half-long commercial for britney's latest album .,0,False,False,crossroads is the result of an hour and a half commercial for britney's latest album
"'possession , ' based on the book by a . s . byatt , demands that labute deal with the subject of love head-on ; trading in his cynicism for reverence and a little wit",1,False,False,'possession' based on the book by byatt demands that labute deal with the subject of love head-on by trading his cynicism for reverence and a little wit
will warm your heart without making you feel guilty about it .,1,False,False,will warm your heart with peace and will not make you feel guilty about it
you have enough finely tuned acting to compensate for the movie's failings .,1,False,False,there's enough drama in the movie to compensate for the problems
"alex nohe's documentary plays like a travelogue for what mostly resembles a real-life , big-budget nc-17 version of tank girl .",0,False,False,alex nohe's documentary plays like a travelogue for what mostly looks like a real-life nc-17 version of tank girl
"an energetic , violent movie with a momentum that never lets up .",1,False,False,the energy of the violent movie has an energy that never gives up
mindless and boring martial arts and gunplay with too little excitement and zero compelling storyline .,0,True,False,mindless and boring martial arts and gunplay with too little excitement and zero compelling storyline .
"the movie takes itself too seriously and , as a result , it makes for only intermittent fun .",0,True,False,the film takes itself too seriously and it only serves for a little fun
"the overall effect is awe and affection -- and a strange urge to get on a board and , uh , shred , dude .",1,False,False,the overall effect is awe and affection - and a weird desire to take a board and shred the dude
"the film has a nearly terminal case of the cutes , and it's neither as funny nor as charming as it thinks it is .",0,True,False,the movie has a really terminal case of cuteness and it is neither as charming nor as funny as he might seem
it's one long bore .,0,False,False,it's a long bore
the sort of movie that gives tastelessness a bad rap .,0,True,False,the sort of movie which gives tastelessness a bad name
these two are generating about as much chemistry as an iraqi factory poised to receive a un inspector .,0,False,False,they produce at least as much chemistry as a bomb-making factory in iraq preparing to receive a nuclear inspection
"even as it pays earnest homage to turntablists and beat jugglers , old schoolers and current innovators , scratch is great fun , full of the kind of energy it's documenting .",1,False,False,"even as it pays earnest homage to turntablists and beat jugglers , old schoolers and current innovators , scratch is great fun , full of the kind of energy it's documenting ."
"the fun of the movie is the chance it affords to watch jackson , who also served as executive producer , take his smooth , shrewd , powerful act abroad .",1,False,False,"the fun of the movie is the chance it affords to watch jackson , who also served as executive producer , take his smooth , shrewd , powerful act abroad ."
"full of bland hotels , highways , parking lots , with some glimpses of nature and family warmth , time out is a discreet moan of despair about entrapment in the maze of modern life .",1,False,False,"full of bland hotels , highways , parking lots , with some glimpses of nature and family warmth , time out is a discreet moan of despair about entrapment in the maze of modern life ."
the film is way too full of itself ; it's stuffy and pretentious in a give-me-an-oscar kind of way .,0,True,False,the film is way too full of itself ; it's stuffy and pretentious in a give-me-an-oscar kind of way .
maryam is more timely now than ever .,1,False,False,her message is more timely than ever
"a real clunker . a well-made , thoughtful , well-acted clunker , but a clunker nonetheless .",0,False,False,"a real clunker . a well-made , thoughtful , well-acted clunker , but a clunker nonetheless ."
"shot in rich , shadowy black-and-white , devils chronicles , with increasingly amused irony , the relationship between reluctant captors and befuddled captives .",1,False,False,"shot in rich , shadowy black-and-white , devils chronicles , with increasingly amused irony , the relationship between reluctant captors and befuddled captives ."
the hackneyed story about an affluent damsel in distress who decides to fight her bully of a husband is simply too overdone .,0,True,False,the tale of an affluent damsel who is in great distress decides to fight her bully husband is too overdone ''
it's not as awful as some of the recent hollywood trip tripe . . . but it's far from a groundbreaking endeavor .,0,False,False,it's not as bad as the trip in hollywood the trip is a bit fucking bad but it's not a groundbreaking idea
"i'm happy to have seen it -- not as an alternate version , but as the ultimate exercise in viewing deleted scenes .",1,False,False,i'm happy i saw this -- not as a mirror image but as an actual exercise in a deleted scene
an instantly forgettable snow-and-stuntwork extravaganza that likely will be upstaged by an avalanche of more appealing holiday-season product .,0,True,False,unfussful snow-and-stunty trip that is likely to be defeated by an avalanche of more appealing products for the holiday season
a terrific insider look at the star-making machinery of tinseltown .,1,False,False,a fascinating inside look at the tinseltown - star building machinery
"like an afterschool special with costumes by gianni versace , mad love looks better than it feels .",0,False,False,like an after school special starring gianni versace mad love looks better than it should
"clever , brutal and strangely soulful movie .",1,False,False,"clever , brutal and strangely soulful movie ."
"while guzmßn frustratingly refuses to give pinochet's crimes a political context , his distance from the material is mostly admirable .",1,True,False,although guzmn firmly refuses to give pinochet's crimes a political context his distance from the material is admirable
"an uncomfortable experience , but one as brave and challenging as you could possibly expect these days from american cinema .",1,True,False,a ghastly experience but one as brave and provocative as you can expect from the american cinema these days
ramsay and morton fill this character study with poetic force and buoyant feeling .,1,False,False,ramsay and morton fill this story with poetic force and buoyant eloquence
"rich in shadowy metaphor and as sharp as a samurai sword , jiang wen's devils on the doorstep is a wartime farce in the alternately comic and gut-wrenching style of joseph heller or kurt vonnegut .",1,False,False,jiang wen's devils at the entrance is a wartime farce written in the alternately comic and gut-wrenching style of joseph heller or kurt vonnegut
"very special effects , brilliantly bold colors and heightened reality can't hide the giant achilles' heel in "" stuart little 2 "" : there's just no story , folks .",0,False,False,"very special effects , brilliantly bold colors and heightened reality can't hide the giant achilles' heel in "" stuart little 2 "" : there's just no story , folks ."
"there's a solid woman- finding-herself story somewhere in here , but you'd have to dig pretty deep to uncover it .",0,True,False,there's a pretty good story about finding a girl and she doesn't get out of it but you have to go into more depth to find it
"forages for audience sympathy like a temperamental child begging for attention , giving audiences no reason to truly care for its decrepit freaks beyond the promise of a reprieve from their incessant whining .",0,False,False,"forages for audience sympathy like a temperamental child begging for attention , giving audiences no reason to truly care for its decrepit freaks beyond the promise of a reprieve from their incessant whining ."
a decidedly mixed bag .,0,False,False,it's just a mix
some decent actors inflict big damage upon their reputations .,0,False,False,some decent actors' reputations are being destroyed
a hallmark film in an increasingly important film industry and worth the look .,1,False,False,a hallmark in an increasingly important film industry
"full of witless jokes , dealing in broad stereotypes and outrageously unbelievable scenarios , and saddled with a general air of misogyny",0,True,False,a story full of witless jokes and characters rooted in stereotypes and outrageously unbelievable scenarios and characterized by an air of misogyny
so purely enjoyable that you might not even notice it's a fairly straightforward remake of hollywood comedies such as father of the bride .,1,True,False,you could barely notice it's a fairly easy remake of hollywood comedies such as father of the bride
the film is an enjoyable family film -- pretty much aimed at any youngster who loves horses .,1,False,False,it's an enjoyable family film -- aimed almost primarily at any youngster who loves horses
the film's only missteps come from the script's insistence on providing deep emotional motivation for each and every one of abagnale's antics .,1,False,False,the only missteps in this film come from the script's insistence on deep emotional motivation for every one of the movie's acts
an intriguing and entertaining introduction to johnson .,1,False,False,an entertaining introduction to johnson
there are just enough twists in the tale to make it far more satisfying than almost any horror film in recent memory .,1,False,False,there are just enough twists in the story to make it much more entertaining than almost any recent horror film
"plodding , peevish and gimmicky .",0,False,False,you were trying to be peevish and gimmicky
"cinematic pyrotechnics aside , the only thing avary seems to care about are mean giggles and pulchritude . it makes sense that he went back to school to check out the girls -- his film is a frat boy's idea of a good time .",0,True,False,avary's only interest is mean giggles and pulchritude it makes sense that he went back to school to see the girls -- his film is a frat boy's idea of a good time
"nicks refuses to let slackers be seen as just another teen movie , which means he can be forgiven for frequently pandering to fans of the gross-out comedy .",0,False,False,nicks refuses to see slackers as a teen movie which means he can be forgiven for frequently offering fangs to the gross-out comedy
"meyjes's movie , like max rothman's future , does not work .",0,False,False,a movie like the future of max rothman does not work
i felt trapped and with no obvious escape for the entire 100 minutes .,0,False,False,i was trapped and i had no way out
"a strong first quarter , slightly less so second quarter , and average second half .",0,True,False,"a strong first quarter , slightly less so second quarter , and average second half ."
"no number of fantastic sets , extras , costumes and spectacular locales can disguise the emptiness at the center of the story .",0,True,False,"no number of fantastic sets , extras , costumes and spectacular locales can disguise the emptiness at the center of the story ."
"lee's achievement extends to his supple understanding of the role that brown played in american culture as an athlete , a movie star , and an image of black indomitability .",1,True,False,"lee's achievement extends to his supple understanding of the role that brown played in american culture as an athlete , a movie star , and an image of black indomitability ."
"has all the values of a straight-to-video movie , but because it has a bigger-name cast , it gets a full theatrical release .",0,False,False,it has all the features of a straight-to-video movie but because it has a bigger cast it also gets a full theatrical release
"a triumph , relentless and beautiful in its downbeat darkness .",1,False,False,a triumph in dreadful darkness and a joyful triumph
"a sloppy , amusing comedy that proceeds from a stunningly unoriginal premise .",1,False,True,a bad-looking amusing comedy that is starting on an unoriginal premise
"an invaluable historical document thanks to the filmmaker's extraordinary access to massoud , whose charm , cultivation and devotion to his people are readily apparent .",1,True,False,"an invaluable historical document thanks to the filmmaker's extraordinary access to massoud , whose charm , cultivation and devotion to his people are readily apparent ."
"a gorgeously strange movie , heaven is deeply concerned with morality , but it refuses to spell things out for viewers .",1,False,False,heaven is all about morality but the movies do not clarify the facts for the viewers
predictably soulless techno-tripe .,0,False,False,predictably soulless techno-tripe .
"flamboyant in some movies and artfully restrained in others , 65-year-old jack nicholson could be looking at his 12th oscar nomination by proving that he's now , more than ever , choosing his roles with the precision of the insurance actuary .",1,True,False,in some movies and in other movies jack nicholson could make his 12th oscar nomination by proving that he now more than ever chooses his roles with the precision of the insurance actuary
"credit must be given to harland williams , michael rosenbaum and barry watson , who inject far more good-natured spirit and talent into this project than it deserves",0,False,False,credit must be given to harland williams michael rosenbaum and barry watson who breathe into this project a far more pleasant spirit and talent than it deserves
"a sensitive , cultivated treatment of greene's work as well as a remarkably faithful one .",1,False,False,"a sensitive , cultivated treatment of greene's work as well as a remarkably faithful one ."
a mechanical action-comedy whose seeming purpose is to market the charismatic jackie chan to even younger audiences .,0,True,False,a mechanical action-comedy with a teasing purpose of trying to introduce charismatic jackie chan to younger audiences
"it's a fine , focused piece of work that reopens an interesting controversy and never succumbs to sensationalism .",1,False,False,it's a finely focused work that opens an interesting debate and never succumbs to sensationalism
"a plethora of engaging diatribes on the meaning of 'home , ' delivered in grand passion by the members of the various households .",1,False,False,there were many passionate and engaged diatribes about the meaning of home delivered by members of the various households
"as befits its title , this pg-13-rated piffle is ultimately as threatening as the snuggle fabric softener bear .",0,True,False,as the title may have indicated this pg-13 rated hamster is as threatening as the snuggle sponging blanket softener bear
"some fine acting , but ultimately a movie with no reason for being .",0,False,False,there's some good acting in this movie but in reality it's not worth it
it's such a mechanical endeavor [that] it never bothers to question why somebody might devote time to see it .,0,False,False,it's such a mechanical idea that nobody really cares why he's willing to spend time watching it
"if anything , the film is doing something of a public service -- shedding light on a group of extremely talented musicians who might otherwise go unnoticed and underappreciated by music fans .",1,False,False,the film is something of a public service -- an extremely talented band of musicians that might otherwise go unnoticed and underappreciated by music fans
"i wish i could say "" thank god it's friday "" , but the truth of the matter is i was glad when it was over .",0,True,False,i wish we had a day off for today but i was happy that it was over
"portentous and pretentious , the weight of water is appropriately titled , given the heavy-handedness of it drama .",0,False,False,the weight of water is portentous and pretentious given its heavy-handed nature
succeeds where its recent predecessor miserably fails because it demands that you suffer the dreadfulness of war from both sides .,1,False,False,he succeeds where his recent successor miserably fails because he demands that you suffer the horror of war from both sides
"despite terrific special effects and funnier gags , harry potter and the chamber of secrets finds a way to make j . k . rowling's marvelous series into a deadly bore .",0,False,False,despite terrific effects and more funnier gags harry potter and the chamber of secrets find a way to make the wonderful series of j k rowling into a deadly bore
mama africa pretty much delivers on that promise . it does give you a peek . the main problem being that it's only a peek .,1,False,False,mama africa delivers on her promise it gives you a peek the biggest problem is that it's only a glimpse
a incompetΩncia de marcus adams como roteirista s≤ Θ superada por sua pΘssima direτπo .,0,False,False,the incompetence of marcus adams is overshadowed by his very sensitive and impressive voice
"this pep-talk for faith , hope and charity does little to offend , but if saccharine earnestness were a crime , the film's producers would be in the clink for life .",0,False,False,if it was a crime of saccharine earnestness the film's producers would be caught in the scream for life
"loud , silly , stupid and pointless .",0,False,False,"loud , silly , stupid and pointless ."
"enthusiastically taking up the current teen movie concern with bodily functions , walt becker's film pushes all the demographically appropriate comic buttons .",0,False,False,in a new movie primarily about male-female physical functions walt becker pushes every demographically appropriate comic button
"though this film can be clumsy , its ambitions are equally -- and admirably -- uncommercial .",1,False,False,although this film can be a bit awkward its ambitions are uncommercial -- and admirably -
diane lane works nothing short of a minor miracle in unfaithful .,1,False,False,diane lane's unfaithful action is nothing short of a miracle
"sillier , cuter , and shorter than the first ( as best i remember ) , but still a very good time at the cinema .",1,True,False,"sillier , cuter , and shorter than the first ( as best i remember ) , but still a very good time at the cinema ."
"it's the perfect star vehicle for grant , allowing him to finally move away from his usual bumbling , tongue-tied screen persona .",1,False,False,grant and his stars are gaining the perfect vehicle for their release and he can finally get out of his usual tongue tied screen persona
"dazzling in its complexity , disturbing for its extraordinary themes , the piano teacher is a film that defies categorisation . it haunts , horrifies , startles and fascinates ; it is impossible to look away . ah yes , and then there's the music . . .",1,False,False,"dazzling in its complexity , disturbing for its extraordinary themes , the piano teacher is a film that defies categorisation . it haunts , horrifies , startles and fascinates ; it is impossible to look away . ah yes , and then there's the music . . ."
a bloated gasbag thesis grotesquely impressed by its own gargantuan aura of self-importance . . .,0,False,False,a dirty gasbag thesis is grotesquely impressed by its own gargantuan aura of self-importance
"with virtually no interesting elements for an audience to focus on , chelsea walls is a triple-espresso endurance challenge .",0,False,False,a triple-espresso endurance challenge for a mass audience with virtually no interesting edgings is a classic
more tiring than anything .,0,False,False,the work is more difficult
"while some of the camera work is interesting , the film's mid-to-low budget is betrayed by the surprisingly shoddy makeup work .",0,False,False,while some of the camerawork is interesting the film's low budget is betrayed by the surprisingly bad makeup work
"with each of her three protagonists , miller eloquently captures the moment when a woman's life , out of a deep-seated , emotional need , is about to turn onto a different path .",1,True,False,she captures the moment when a woman's life is about to take a different path out of her deep emotion need
"at its worst the screenplay is callow , but at its best it is a young artist's thoughtful consideration of fatherhood .",1,False,False,"at its worst the screenplay is callow , but at its best it is a young artist's thoughtful consideration of fatherhood ."
it's no accident that the accidental spy is a solid action pic that returns the martial arts master to top form .,1,True,False,it's not an accident the accidental spy is a realistic action film that gives the martial artist a return to his best form
"the film is quiet , threatening and unforgettable .",1,False,False,the film is quiet and fearless and an unforgettable experience
"'men in black ii creates a new threat for the mib , but recycles the same premise .",0,True,False,men in black ii creates a new threat for the mib but still shares the same premise
'like a child with an important message to tell . . . [skins'] faults are easy to forgive because the intentions are lofty . ',1,False,False,'like a child with an important message to tell . . . [skins'] faults are easy to forgive because the intentions are lofty . '
"the origin story is well told , and the characters will not disappoint anyone who values the original comic books . it's in the action scenes that things fall apart .",0,False,False,the origin story is well told and the characters will not disappoint anyone who values the original comic book
"with a tighter editorial process and firmer direction this material could work , especially since the actresses in the lead roles are all more than competent , but as is , personal velocity seems to be idling in neutral .",0,False,True,"with a tighter editorial process and firmer direction this material could work , especially since the actresses in the lead roles are all more than competent , but as is , personal velocity seems to be idling in neutral ."
the result is an 'action film' mired in stasis .,0,False,False,the result is an action movie that is stuck in the state
"even if the naipaul original remains the real masterpiece , the movie possesses its own languorous charm .",1,False,False,even though the original naipaul is real the film has its own uncompromising charm
"there's no mistaking the fact that this hybrid misses the impact of the disney classic , and even that of the excellent 1934 mgm version .",0,False,False,it's not hard to believe that this hybrid misses the impact of the classic disney and even the excellent 1933 mgm version
a film of precious increments artfully camouflaged as everyday activities .,1,True,False,a film of tiny increments painted in a way to conceal things that are just as incredibly important as the typical activity
offers a persuasive look at a defeated but defiant nation in flux .,1,False,False,offers a persuasive view of a defiant but defeated nation in flux
oozes condescension from every pore .,0,False,False,oozes condescension from every pore .
"martin scorsese cria um espetßculo visual que nπo possui alma - um filme esteticamente belo , mas emocionalmente frio .",0,False,False,"martin scorsese cria um espetßculo visual que nπo possui alma - um filme esteticamente belo , mas emocionalmente frio ."
a certain sexiness underlines even the dullest tangents .,1,False,False,a certain intimacy brings the dullest limbo to its own attention
it's hard to believe that something so short could be so flabby .,0,False,False,it's hard to believe something this short is so fucking
a really funny fifteen-minute short stretched beyond its limits to fill an almost feature-length film .,0,False,False,a really funny fifteen-minute short stretched beyond its limits to fill an almost feature-length film .
newcomer helmer kevin donovan is hamstrung by a badly handled screenplay of what is really an amusing concept û a high-tech tux that transforms its wearer into a superman .,0,False,False,newcomer helmer kevin donovan is hamstrung by a badly handled screenplay of what is really an amusing concept û a high-tech tux that transforms its wearer into a superman .
hands down the year's most thought-provoking film . but it pays a price for its intricate intellectual gamesmanship .,1,False,False,this is the most thought-provoking film of the year
"light , silly , photographed with colour and depth , and rather a good time .",1,False,False,"light , silly , photographed with colour and depth , and rather a good time ."
how do you spell clichΘ ?,0,False,False,can you list the basic spelling for cliche?
this thing works on no level whatsoever for me .,0,False,False,this thing works for me on no level
"every so often a film comes along that is so insanely stupid , so awful in so many ways that watching it leaves you giddy . half past dead is just such an achievement .",0,False,False,half past dead is a nice achievement
"it may be a prize winner , but teacher is a bomb .",0,False,False,"it may be a prize winner , but teacher is a bomb ."
a genuine mind-bender .,1,False,False,i can't keep my mind away from this
less funny than it should be and less funny than it thinks it is .,0,False,False,less funny than he should be and less interesting than he thinks
it's never dull and always looks good .,1,False,False,it's always nice and it's never dull
"the actors don't inhabit their roles -- they're trapped by them , forced to change behavior in bizarre unjustified fashion and spout dialog that consists mostly of platitudes .",0,False,True,the actors don't inhabit their roles -- they're trapped by their actions forced to change their behavior in bizarre unjustified fashion and play dialog based mostly on platitudes
"to the degree that ivans xtc . works , it's thanks to huston's revelatory performance .",1,True,False,"to the degree that ivans xtc . works , it's thanks to huston's revelatory performance ."
mais um momento inspirado de david fincher .,1,False,False,but david fincher had an interesting moment
most of the action setups are incoherent .,0,False,False,the action layouts are incoherent
"claude chabrol's camera has a way of gently swaying back and forth as it cradles its characters , veiling tension beneath otherwise tender movements .",1,False,False,claude chabrol's camera has a way of moving back and forth as it tries to hold the characters revealing tension beneath otherwise - delicate movements
". . . although this idea is "" new "" the results are tired .",0,True,False, even though this idea is new the results are dwindling
"i saw knockaround guys yesterday , and already the details have faded like photographs from the spanish-american war . . . it's so unmemorable that it turned my ballpoint notes to invisible ink .",0,True,False,it's too bad i saw the knocker guys yesterday and the details are gone like pictures from the spanish-american war
"in his latest effort , storytelling , solondz has finally made a movie that isn't just offensive -- it also happens to be good .",1,False,False,solondz has made a movie not just offensive - it's also good
"because the genre is well established , what makes the movie fresh is smart writing , skewed characters , and the title performance by kieran culkin .",1,False,True,"because the genre is well established , what makes the movie fresh is smart writing , skewed characters , and the title performance by kieran culkin ."
"a fast , funny , highly enjoyable movie .",1,False,False,"a fast , funny , highly enjoyable movie ."
a lame comedy .,0,False,False,an ugly joke
"unfortunately , one hour photo lives down to its title . thanks largely to williams , all the interesting developments are processed in 60 minutes -- the rest is just an overexposed waste of film .",0,True,True,"unfortunately , one hour photo lives down to its title . thanks largely to williams , all the interesting developments are processed in 60 minutes -- the rest is just an overexposed waste of film ."
tsai ming-liang's ghosts are painfully aware of their not-being .,1,False,False,tsai ming liang ghosts have a painful awareness that they are not there
"much has been written about those years when the psychedelic '60s grooved over into the gay '70s , but words don't really do the era justice . you have to see it .",1,False,False,"much has been written about those years when the psychedelic '60s grooved over into the gay '70s , but words don't really do the era justice . you have to see it ."
"a wonderful , ghastly film .",1,False,False,he had a wonderful and chilling movie
"bad . very bad . stultifyingly , dumbfoundingly , mind-numbingly bad .",0,False,False,"bad . very bad . stultifyingly , dumbfoundingly , mind-numbingly bad ."
"maybe it's just because this past year has seen the release of some of the worst film comedies in decades . . . but honestly , analyze that really isn't all that bad .",1,False,False,maybe it's because this past year has seen some of the worst comedy films in decades
a subtle variation on i spit on your grave in which our purported heroine pathologically avenges a hatred for men .,0,False,False,we have a subtle variation on i spit on your grave in which our purported heroine revenges a hatred for men
"spider-man is in the same category as x-men - occasionally brilliant but mostly average , showing signs of potential for the sequels , but not giving us much this time around .",1,False,False,"spider-man is in the same category as x-men - occasionally brilliant but mostly average , showing signs of potential for the sequels , but not giving us much this time around ."
"if it tried to do anything more , it would fail and perhaps explode , but at this level of manic whimsy , it is just about right .",1,False,False,"if it tried to do anything more , it would fail and perhaps explode , but at this level of manic whimsy , it is just about right ."
one of the more glaring signs of this movie's servitude to its superstar is the way it skirts around any scenes that might have required genuine acting from ms . spears .,0,False,False,one of the most obvious signs of the movie's devotion to its celebrity is the way it conceals all scenes that would have needed real acting from ms spears
"a full world has been presented onscreen , not some series of carefully structured plot points building to a pat resolution .",1,False,False,"a full world has been presented onscreen , not some series of carefully structured plot points building to a pat resolution ."
the mark of a respectable summer blockbuster is one of two things : unadulterated thrills or genuine laughs .,1,True,False,the mark of a good summer blockbuster is either unadulterated thrills or genuine laughs
"nair's attention to detail creates an impeccable sense of place , while thurman and lewis give what can easily be considered career-best performances .",1,True,False,nair's attention to detail creates a sense of place while thurman and lewis give what can easily be considered the best performances of the career
"mr . polanski is in his element here : alone , abandoned , but still consoled by his art , which is more than he has ever revealed before about the source of his spiritual survival .",1,True,False,"mr . polanski is in his element here : alone , abandoned , but still consoled by his art , which is more than he has ever revealed before about the source of his spiritual survival ."
"despite all the closed-door hanky-panky , the film is essentially juiceless .",0,False,False,"despite all the closed-door hanky-panky , the film is essentially juiceless ."
"two big things are missing -- anything approaching a visceral kick , and anything approaching even a vague reason to sit through it all .",0,False,False,two big things are missing - a visceral kick and even a reason to wait for them all
"crackerjack entertainment -- nonstop romance , music , suspense and action .",1,False,False,"crackerjack entertainment -- nonstop romance , music , suspense and action ."
genuinely touching because it's realistic about all kinds of love .,1,False,False,really touching because it's real to love everything
"with spy kids 2 : the island of lost dreams , however , robert rodriguez adorns his family-film plot with an elegance and maturity that even most contemporary adult movies are lacking .",1,False,False,however robert rodriguez adorns his family-film plot with an elegance and maturity that even most modern adult films do not
"while not all transitions to adulthood are so fraught , there's much truth and no small amount of poetry in girls can't swim .",1,False,False,"while not all transitions to adulthood are so fraught , there's much truth and no small amount of poetry in girls can't swim ."
"it's not a bad plot ; but , unfortunately , the movie is nowhere near as refined as all the classic dramas it borrows from .",0,False,False,it's not a bad plot but unfortunately it's not as detailed as all the classic drama it borrows from
